STATION;LAT;LON;DATE;PRCP;TAVG
SANTA MARIA;36.971;-25.171;2020-03-24;0.0;14.8
SANTA MARIA;36.971;-25.171;2020-03-25;0.0;12.8
SANTA MARIA;36.971;-25.171;2020-03-26;3.0;12.6
SANTA MARIA;36.971;-25.171;2020-03-27;0.8;13.6
SANTA MARIA;36.971;-25.171;2020-03-28;0.0;15.3
SANTA MARIA;36.971;-25.171;2020-03-29;0.0;15.3
SANTA MARIA;36.971;-25.171;2020-03-30;0.3;15.7
SANTA MARIA;36.971;-25.171;2020-03-31;0.3;14.5
SANTA MARIA;36.971;-25.171;2020-04-01;0.0;14.1
SANTA MARIA;36.971;-25.171;2020-04-02;7.1;16.3
SANTA MARIA;36.971;-25.171;2020-04-03;22.1;16.9
SANTA MARIA;36.971;-25.171;2020-04-04;5.1;16.8
SANTA MARIA;36.971;-25.171;2020-04-05;0.5;16.2
SANTA MARIA;36.971;-25.171;2020-04-06;69.1;16.8
SANTA MARIA;36.971;-25.171;2020-04-07;11.9;18.6
SANTA MARIA;36.971;-25.171;2020-04-08;0.0;17.9
SANTA MARIA;36.971;-25.171;2020-04-09;0.0;17.1
SANTA MARIA;36.971;-25.171;2020-04-10;0.0;16.2
SANTA MARIA;36.971;-25.171;2020-04-11;0.0;15.9
SANTA MARIA;36.971;-25.171;2020-04-12;0.0;15.7
SANTA MARIA;36.971;-25.171;2020-04-13;0.0;16.6
SANTA MARIA;36.971;-25.171;2020-04-14;0.5;15.7
SANTA MARIA;36.971;-25.171;2020-04-15;11.9;13.7
SANTA MARIA;36.971;-25.171;2020-04-16;3.0;14.7
SANTA MARIA;36.971;-25.171;2020-04-17;0.0;15.5
SANTA MARIA;36.971;-25.171;2020-04-18;0.0;15.7
SANTA MARIA;36.971;-25.171;2020-04-19;3.0;17.1
SANTA MARIA;36.971;-25.171;2020-04-20;0.0;15.1
SANTA MARIA;36.971;-25.171;2020-04-21;0.0;16.4
SANTA MARIA;36.971;-25.171;2020-04-22;0.0;16.1
SANTA MARIA;36.971;-25.171;2020-04-23;0.0;15.8
SANTA MARIA;36.971;-25.171;2020-04-24;0.5;16.3
SANTA MARIA;36.971;-25.171;2020-04-25;0.0;17.1
SANTA MARIA;36.971;-25.171;2020-04-26;1.0;15.1
SANTA MARIA;36.971;-25.171;2020-04-27;0.0;15.8
SANTA MARIA;36.971;-25.171;2020-04-28;2.0;16.9
SANTA MARIA;36.971;-25.171;2020-04-29;0.0;17.1
SANTA MARIA;36.971;-25.171;2020-04-30;0.0;18.3
SANTA MARIA;36.971;-25.171;2020-05-01;0.0;18.3
SANTA MARIA;36.971;-25.171;2020-05-02;0.0;16.7
SANTA MARIA;36.971;-25.171;2020-05-03;4.1;15.7
SANTA MARIA;36.971;-25.171;2020-05-04;4.1;16.6
SANTA MARIA;36.971;-25.171;2020-05-05;0.3;17.5
SANTA MARIA;36.971;-25.171;2020-05-06;0.0;17.9
SANTA MARIA;36.971;-25.171;2020-05-07;0.0;18.2
SANTA MARIA;36.971;-25.171;2020-05-08;0.0;17.8
SANTA MARIA;36.971;-25.171;2020-05-09;0.5;17.7
SANTA MARIA;36.971;-25.171;2020-05-10;0.0;17.5
SANTA MARIA;36.971;-25.171;2020-05-11;0.0;16.2
SANTA MARIA;36.971;-25.171;2020-05-12;0.0;16.5
SANTA MARIA;36.971;-25.171;2020-05-13;1.0;15.5
SANTA MARIA;36.971;-25.171;2020-05-14;0.0;15.8
SANTA MARIA;36.971;-25.171;2020-05-15;0.0;14.7
SANTA MARIA;36.971;-25.171;2020-05-16;0.0;16.5
SANTA MARIA;36.971;-25.171;2020-05-17;0.0;18.7
SANTA MARIA;36.971;-25.171;2020-05-18;0.0;18.7
SANTA MARIA;36.971;-25.171;2020-05-19;0.0;18.9
SANTA MARIA;36.971;-25.171;2020-05-20;0.0;18.4
SANTA MARIA;36.971;-25.171;2020-05-21;0.3;18.9
SANTA MARIA;36.971;-25.171;2020-05-22;6.1;17.5
SANTA MARIA;36.971;-25.171;2020-05-23;3.0;19.7
SANTA MARIA;36.971;-25.171;2020-05-24;0.0;20.6
SANTA MARIA;36.971;-25.171;2020-05-25;0.0;20.7
SANTA MARIA;36.971;-25.171;2020-05-26;0.0;19.6
SANTA MARIA;36.971;-25.171;2020-05-27;0.0;19.1
SANTA MARIA;36.971;-25.171;2020-05-28;0.0;17.8
SANTA MARIA;36.971;-25.171;2020-05-29;0.0;17.2
SANTA MARIA;36.971;-25.171;2020-05-30;0.0;17.6
SANTA MARIA;36.971;-25.171;2020-05-31;2.0;18.3
SANTA MARIA;36.971;-25.171;2020-06-01;0.5;17.4
SANTA MARIA;36.971;-25.171;2020-06-02;3.0;16.8
SANTA MARIA;36.971;-25.171;2020-06-03;18.0;17.5
SANTA MARIA;36.971;-25.171;2020-06-04;0.0;18.2
SANTA MARIA;36.971;-25.171;2020-06-05;0.3;18.3
SANTA MARIA;36.971;-25.171;2020-06-06;2.0;18.3
SANTA MARIA;36.971;-25.171;2020-06-07;0.0;17.4
SANTA MARIA;36.971;-25.171;2020-06-08;1.0;17.8
SANTA MARIA;36.971;-25.171;2020-06-09;0.0;17.8
SANTA MARIA;36.971;-25.171;2020-06-10;0.0;18.1
SANTA MARIA;36.971;-25.171;2020-06-11;3.0;18.2
SANTA MARIA;36.971;-25.171;2020-06-12;0.5;18.1
SANTA MARIA;36.971;-25.171;2020-06-13;0.8;16.3
SANTA MARIA;36.971;-25.171;2020-06-14;14.0;15.3
SANTA MARIA;36.971;-25.171;2020-06-15;23.1;17.1
SANTA MARIA;36.971;-25.171;2020-06-16;0.0;18.9
SANTA MARIA;36.971;-25.171;2020-06-17;9.9;19.4
SANTA MARIA;36.971;-25.171;2020-06-18;0.0;18.6
SANTA MARIA;36.971;-25.171;2020-06-19;0.0;18.9
SANTA MARIA;36.971;-25.171;2020-06-20;0.0;19.9
SANTA MARIA;36.971;-25.171;2020-06-21;0.0;19.7
SANTA MARIA;36.971;-25.171;2020-06-22;0.0;20.7
SANTA MARIA;36.971;-25.171;2020-06-23;0.0;20.2
SANTA MARIA;36.971;-25.171;2020-06-24;4.1;19.0
SANTA MARIA;36.971;-25.171;2020-06-25;0.0;18.5
SANTA MARIA;36.971;-25.171;2020-06-26;0.0;20.0
SANTA MARIA;36.971;-25.171;2020-06-27;0.0;20.4
SANTA MARIA;36.971;-25.171;2020-06-28;0.0;20.9
SANTA MARIA;36.971;-25.171;2020-06-29;0.0;20.7
SANTA MARIA;36.971;-25.171;2020-06-30;0.0;21.1
SANTA MARIA;36.971;-25.171;2020-07-01;5.1;19.7
SANTA MARIA;36.971;-25.171;2020-07-02;2.0;19.3
SANTA MARIA;36.971;-25.171;2020-07-03;0.0;19.5
SANTA MARIA;36.971;-25.171;2020-07-04;0.0;20.2
SANTA MARIA;36.971;-25.171;2020-07-05;0.0;21.7
SANTA MARIA;36.971;-25.171;2020-07-06;0.0;21.1
SANTA MARIA;36.971;-25.171;2020-07-07;1.0;20.7
SANTA MARIA;36.971;-25.171;2020-07-08;0.0;20.2
SANTA MARIA;36.971;-25.171;2020-07-09;0.0;20.3
SANTA MARIA;36.971;-25.171;2020-07-10;0.0;20.7
SANTA MARIA;36.971;-25.171;2020-07-11;0.0;20.7
SANTA MARIA;36.971;-25.171;2020-07-12;0.0;21.3
SANTA MARIA;36.971;-25.171;2020-07-13;0.0;21.3
SANTA MARIA;36.971;-25.171;2020-07-14;0.0;21.6
SANTA MARIA;36.971;-25.171;2020-07-15;0.0;21.3
SANTA MARIA;36.971;-25.171;2020-07-16;0.0;20.6
SANTA MARIA;36.971;-25.171;2020-07-17;0.0;21.4
SANTA MARIA;36.971;-25.171;2020-07-18;0.0;21.3
SANTA MARIA;36.971;-25.171;2020-07-19;0.0;21.4
SANTA MARIA;36.971;-25.171;2020-07-20;0.0;21.4
SANTA MARIA;36.971;-25.171;2020-07-21;0.0;20.8
SANTA MARIA;36.971;-25.171;2020-07-22;0.0;20.5
SANTA MARIA;36.971;-25.171;2020-07-23;0.0;20.8
SANTA MARIA;36.971;-25.171;2020-07-24;0.0;20.3
SANTA MARIA;36.971;-25.171;2020-07-25;0.0;20.0
SANTA MARIA;36.971;-25.171;2020-07-26;0.0;20.4
SANTA MARIA;36.971;-25.171;2020-07-27;0.0;22.8
SANTA MARIA;36.971;-25.171;2020-07-28;6.1;22.5
SANTA MARIA;36.971;-25.171;2020-07-29;0.0;23.3
SANTA MARIA;36.971;-25.171;2020-07-30;0.0;23.3
SANTA MARIA;36.971;-25.171;2020-07-31;0.0;21.8
SANTA MARIA;36.971;-25.171;2020-08-01;0.0;22.0
SANTA MARIA;36.971;-25.171;2020-08-02;0.0;21.7
SANTA MARIA;36.971;-25.171;2020-08-03;0.0;21.5
SANTA MARIA;36.971;-25.171;2020-08-04;0.0;22.0
SANTA MARIA;36.971;-25.171;2020-08-05;0.0;23.3
SANTA MARIA;36.971;-25.171;2020-08-06;0.0;22.9
SANTA MARIA;36.971;-25.171;2020-08-07;0.0;21.8
SANTA MARIA;36.971;-25.171;2020-08-08;0.0;21.9
SANTA MARIA;36.971;-25.171;2020-08-09;2.0;21.8
SANTA MARIA;36.971;-25.171;2020-08-10;5.1;22.3
SANTA MARIA;36.971;-25.171;2020-08-11;0.0;22.7
SANTA MARIA;36.971;-25.171;2020-08-12;0.0;22.4
SANTA MARIA;36.971;-25.171;2020-08-13;0.0;23.3
SANTA MARIA;36.971;-25.171;2020-08-14;0.0;23.6
SANTA MARIA;36.971;-25.171;2020-08-15;0.0;23.7
SANTA MARIA;36.971;-25.171;2020-08-16;0.0;24.2
SANTA MARIA;36.971;-25.171;2020-08-17;0.0;24.3
SANTA MARIA;36.971;-25.171;2020-08-18;0.0;24.5
SANTA MARIA;36.971;-25.171;2020-08-19;16.0;23.1
SANTA MARIA;36.971;-25.171;2020-08-20;0.0;22.2
SANTA MARIA;36.971;-25.171;2020-08-21;7.9;23.8
SANTA MARIA;36.971;-25.171;2020-08-22;0.0;24.1
SANTA MARIA;36.971;-25.171;2020-08-23;0.0;23.1
SANTA MARIA;36.971;-25.171;2020-08-24;0.0;22.8
SANTA MARIA;36.971;-25.171;2020-08-25;0.0;24.1
SANTA MARIA;36.971;-25.171;2020-08-26;0.0;24.4
SANTA MARIA;36.971;-25.171;2020-08-27;0.0;24.3
SANTA MARIA;36.971;-25.171;2020-08-28;0.0;24.1
SANTA MARIA;36.971;-25.171;2020-08-29;6.1;24.6
SANTA MARIA;36.971;-25.171;2020-08-30;0.0;25.1
SANTA MARIA;36.971;-25.171;2020-08-31;0.0;24.9
SANTA MARIA;36.971;-25.171;2020-09-01;0.0;23.9
SANTA MARIA;36.971;-25.171;2020-09-02;0.0;22.8
SANTA MARIA;36.971;-25.171;2020-09-03;0.0;23.2
SANTA MARIA;36.971;-25.171;2020-09-04;0.5;23.1
SANTA MARIA;36.971;-25.171;2020-09-05;0.0;22.1
SANTA MARIA;36.971;-25.171;2020-09-06;2.0;21.0
SANTA MARIA;36.971;-25.171;2020-09-07;6.1;20.9
SANTA MARIA;36.971;-25.171;2020-09-08;2.0;23.7
SANTA MARIA;36.971;-25.171;2020-09-09;0.0;23.8
SANTA MARIA;36.971;-25.171;2020-09-10;3.0;20.8
SANTA MARIA;36.971;-25.171;2020-09-11;7.1;20.9
SANTA MARIA;36.971;-25.171;2020-09-12;0.0;21.4
SANTA MARIA;36.971;-25.171;2020-09-13;0.5;21.1
SANTA MARIA;36.971;-25.171;2020-09-14;0.5;21.6
SANTA MARIA;36.971;-25.171;2020-09-15;0.3;20.0
SANTA MARIA;36.971;-25.171;2020-09-16;0.0;20.3
SANTA MARIA;36.971;-25.171;2020-09-17;0.0;20.7
SANTA MARIA;36.971;-25.171;2020-09-18;0.0;21.2
SANTA MARIA;36.971;-25.171;2020-09-19;0.0;21.2
SANTA MARIA;36.971;-25.171;2020-09-20;0.0;21.3
SANTA MARIA;36.971;-25.171;2020-09-21;0.0;20.9
SANTA MARIA;36.971;-25.171;2020-09-22;0.0;21.5
SANTA MARIA;36.971;-25.171;2020-09-23;0.0;19.9
SANTA MARIA;36.971;-25.171;2020-09-24;0.0;19.8
SANTA MARIA;36.971;-25.171;2020-09-25;0.0;21.0
SANTA MARIA;36.971;-25.171;2020-09-26;0.0;21.8
SANTA MARIA;36.971;-25.171;2020-09-27;0.0;21.3
SANTA MARIA;36.971;-25.171;2020-09-28;0.3;21.9
SANTA MARIA;36.971;-25.171;2020-09-29;0.3;20.5
SANTA MARIA;36.971;-25.171;2020-09-30;0.0;20.3
SANTA MARIA;36.971;-25.171;2020-10-01;0.0;21.2
SANTA MARIA;36.971;-25.171;2020-10-02;0.0;21.0
SANTA MARIA;36.971;-25.171;2020-10-03;1.0;20.9
SANTA MARIA;36.971;-25.171;2020-10-04;2.0;20.6
SANTA MARIA;36.971;-25.171;2020-10-05;0.0;19.4
SANTA MARIA;36.971;-25.171;2020-10-06;0.0;20.6
SANTA MARIA;36.971;-25.171;2020-10-07;0.3;21.0
SANTA MARIA;36.971;-25.171;2020-10-08;0.5;20.5
SANTA MARIA;36.971;-25.171;2020-10-09;9.9;20.9
SANTA MARIA;36.971;-25.171;2020-10-10;7.1;19.9
SANTA MARIA;36.971;-25.171;2020-10-11;1.0;20.2
SANTA MARIA;36.971;-25.171;2020-10-12;0.8;19.7
SANTA MARIA;36.971;-25.171;2020-10-13;0.0;20.4
SANTA MARIA;36.971;-25.171;2020-10-14;0.0;21.3
SANTA MARIA;36.971;-25.171;2020-10-15;0.0;21.1
SANTA MARIA;36.971;-25.171;2020-10-16;0.0;20.3
SANTA MARIA;36.971;-25.171;2020-10-17;4.1;18.1
SANTA MARIA;36.971;-25.171;2020-10-18;1.0;17.2
SANTA MARIA;36.971;-25.171;2020-10-19;3.0;17.9
SANTA MARIA;36.971;-25.171;2020-10-20;5.1;17.4
SANTA MARIA;36.971;-25.171;2020-10-21;1.0;17.1
SANTA MARIA;36.971;-25.171;2020-10-22;0.3;17.2
SANTA MARIA;36.971;-25.171;2020-10-23;0.0;18.9
SANTA MARIA;36.971;-25.171;2020-10-24;0.0;19.7
SANTA MARIA;36.971;-25.171;2020-10-25;0.8;19.2
SANTA MARIA;36.971;-25.171;2020-10-26;0.0;18.3
SANTA MARIA;36.971;-25.171;2020-10-27;1.0;19.6
SANTA MARIA;36.971;-25.171;2020-10-28;0.3;18.4
SANTA MARIA;36.971;-25.171;2020-10-29;0.0;19.9
SANTA MARIA;36.971;-25.171;2020-10-30;0.0;20.9
SANTA MARIA;36.971;-25.171;2020-10-31;0.0;20.9
SANTA MARIA;36.971;-25.171;2020-11-01;0.0;21.2
SANTA MARIA;36.971;-25.171;2020-11-02;1.0;18.1
SANTA MARIA;36.971;-25.171;2020-11-03;0.0;17.2
SANTA MARIA;36.971;-25.171;2020-11-04;0.0;16.2
SANTA MARIA;36.971;-25.171;2020-11-05;3.0;15.6
SANTA MARIA;36.971;-25.171;2020-11-06;0.5;17.4
SANTA MARIA;36.971;-25.171;2020-11-07;3.0;16.9
SANTA MARIA;36.971;-25.171;2020-11-08;2.0;16.6
SANTA MARIA;36.971;-25.171;2020-11-09;0.5;17.7
SANTA MARIA;36.971;-25.171;2020-11-10;0.0;19.1
SANTA MARIA;36.971;-25.171;2020-11-11;10.9;16.8
SANTA MARIA;36.971;-25.171;2020-11-12;0.0;16.1
SANTA MARIA;36.971;-25.171;2020-11-13;0.0;16.5
SANTA MARIA;36.971;-25.171;2020-11-14;0.0;18.1
SANTA MARIA;36.971;-25.171;2020-11-15;0.0;18.7
SANTA MARIA;36.971;-25.171;2020-11-16;0.0;17.2
SANTA MARIA;36.971;-25.171;2020-11-17;4.1;17.3
SANTA MARIA;36.971;-25.171;2020-11-18;0.3;15.2
SANTA MARIA;36.971;-25.171;2020-11-19;0.0;15.8
SANTA MARIA;36.971;-25.171;2020-11-20;0.0;18.3
SANTA MARIA;36.971;-25.171;2020-11-21;0.0;17.8
SANTA MARIA;36.971;-25.171;2020-11-22;0.0;16.6
SANTA MARIA;36.971;-25.171;2020-11-23;0.0;17.8
SANTA MARIA;36.971;-25.171;2020-11-24;1.0;15.6
SANTA MARIA;36.971;-25.171;2020-11-25;0.0;14.8
SANTA MARIA;36.971;-25.171;2020-11-26;0.0;15.2
SANTA MARIA;36.971;-25.171;2020-11-27;0.0;16.6
SANTA MARIA;36.971;-25.171;2020-11-28;0.0;14.0
SANTA MARIA;36.971;-25.171;2020-11-29;0.5;14.3
SANTA MARIA;36.971;-25.171;2020-11-30;7.9;15.3
SANTA MARIA;36.971;-25.171;2020-12-01;7.9;16.1
SANTA MARIA;36.971;-25.171;2020-12-02;7.1;16.8
SANTA MARIA;36.971;-25.171;2020-12-03;6.1;15.8
SANTA MARIA;36.971;-25.171;2020-12-04;0.5;15.1
SANTA MARIA;36.971;-25.171;2020-12-05;0.0;14.7
SANTA MARIA;36.971;-25.171;2020-12-06;0.3;14.8
SANTA MARIA;36.971;-25.171;2020-12-07;0.0;15.5
SANTA MARIA;36.971;-25.171;2020-12-08;0.0;15.6
SANTA MARIA;36.971;-25.171;2020-12-09;0.0;15.8
SANTA MARIA;36.971;-25.171;2020-12-10;0.0;16.8
SANTA MARIA;36.971;-25.171;2020-12-11;0.0;17.2
SANTA MARIA;36.971;-25.171;2020-12-12;0.0;17.2
SANTA MARIA;36.971;-25.171;2020-12-13;2.0;16.4
SANTA MARIA;36.971;-25.171;2020-12-14;0.0;14.9
SANTA MARIA;36.971;-25.171;2020-12-15;0.0;16.6
SANTA MARIA;36.971;-25.171;2020-12-16;0.8;16.8
SANTA MARIA;36.971;-25.171;2020-12-17;0.0;17.6
SANTA MARIA;36.971;-25.171;2020-12-18;0.0;16.9
SANTA MARIA;36.971;-25.171;2020-12-19;0.0;16.6
SANTA MARIA;36.971;-25.171;2020-12-20;0.0;18.0
SANTA MARIA;36.971;-25.171;2020-12-21;0.5;17.0
SANTA MARIA;36.971;-25.171;2020-12-22;5.1;14.9
SANTA MARIA;36.971;-25.171;2020-12-23;0.5;13.4
SANTA MARIA;36.971;-25.171;2020-12-24;0.0;14.2
SANTA MARIA;36.971;-25.171;2020-12-25;2.0;13.5
SANTA MARIA;36.971;-25.171;2020-12-26;11.9;14.2
SANTA MARIA;36.971;-25.171;2020-12-27;1.0;14.4
SANTA MARIA;36.971;-25.171;2020-12-28;0.0;13.7
SANTA MARIA;36.971;-25.171;2020-12-29;1.0;13.2
SANTA MARIA;36.971;-25.171;2020-12-30;2.0;13.6
SANTA MARIA;36.971;-25.171;2020-12-31;0.5;14.7
COIMBRA CERNACHE;40.15;-8.467;2020-01-01;0.0;8.4
COIMBRA CERNACHE;40.15;-8.467;2020-01-02;0.0;8.9
COIMBRA CERNACHE;40.15;-8.467;2020-01-03;0.0;12.2
COIMBRA CERNACHE;40.15;-8.467;2020-01-04;0.0;9.8
COIMBRA CERNACHE;40.15;-8.467;2020-01-05;0.0;7.6
COIMBRA CERNACHE;40.15;-8.467;2020-01-06;0.0;6.7
COIMBRA CERNACHE;40.15;-8.467;2020-01-07;0.0;6.4
COIMBRA CERNACHE;40.15;-8.467;2020-01-08;0.0;7.7
COIMBRA CERNACHE;40.15;-8.467;2020-01-09;0.0;10.3
COIMBRA CERNACHE;40.15;-8.467;2020-01-10;0.0;8.2
COIMBRA CERNACHE;40.15;-8.467;2020-01-11;0.0;7.8
COIMBRA CERNACHE;40.15;-8.467;2020-01-12;0.0;7.8
COIMBRA CERNACHE;40.15;-8.467;2020-01-13;0.0;7.7
COIMBRA CERNACHE;40.15;-8.467;2020-01-14;0.0;11.5
COIMBRA CERNACHE;40.15;-8.467;2020-01-15;5.1;13.9
COIMBRA CERNACHE;40.15;-8.467;2020-01-16;2.0;13.7
COIMBRA CERNACHE;40.15;-8.467;2020-01-17;7.1;11.9
COIMBRA CERNACHE;40.15;-8.467;2020-01-18;7.1;12.6
COIMBRA CERNACHE;40.15;-8.467;2020-01-19;4.1;10.8
COIMBRA CERNACHE;40.15;-8.467;2020-01-20;0.0;7.4
COIMBRA CERNACHE;40.15;-8.467;2020-01-21;0.0;8.3
COIMBRA CERNACHE;40.15;-8.467;2020-01-22;0.0;9.7
COIMBRA CERNACHE;40.15;-8.467;2020-01-23;2.0;9.1
COIMBRA CERNACHE;40.15;-8.467;2020-01-24;0.0;10.6
COIMBRA CERNACHE;40.15;-8.467;2020-01-25;0.0;10.3
COIMBRA CERNACHE;40.15;-8.467;2020-01-26;0.0;10.3
COIMBRA CERNACHE;40.15;-8.467;2020-01-27;2.0;12.2
COIMBRA CERNACHE;40.15;-8.467;2020-01-28;5.1;13.6
COIMBRA CERNACHE;40.15;-8.467;2020-01-29;3.0;13.4
COIMBRA CERNACHE;40.15;-8.467;2020-01-30;0.0;13.1
COIMBRA CERNACHE;40.15;-8.467;2020-01-31;3.0;14.5
COIMBRA CERNACHE;40.15;-8.467;2020-02-01;11.9;15.1
COIMBRA CERNACHE;40.15;-8.467;2020-02-02;2.0;16.6
COIMBRA CERNACHE;40.15;-8.467;2020-02-03;0.0;16.4
COIMBRA CERNACHE;40.15;-8.467;2020-02-04;0.0;13.3
COIMBRA CERNACHE;40.15;-8.467;2020-02-05;0.0;13.3
COIMBRA CERNACHE;40.15;-8.467;2020-02-06;0.0;13.8
COIMBRA CERNACHE;40.15;-8.467;2020-02-07;0.0;11.9
COIMBRA CERNACHE;40.15;-8.467;2020-03-06;0.0;11.3
COIMBRA CERNACHE;40.15;-8.467;2020-03-07;0.0;10.4
COIMBRA CERNACHE;40.15;-8.467;2020-03-08;0.0;10.7
COIMBRA CERNACHE;40.15;-8.467;2020-03-09;0.0;11.4
COIMBRA CERNACHE;40.15;-8.467;2020-03-10;0.0;12.2
COIMBRA CERNACHE;40.15;-8.467;2020-03-11;0.0;14.1
COIMBRA CERNACHE;40.15;-8.467;2020-03-12;0.0;13.2
COIMBRA CERNACHE;40.15;-8.467;2020-03-13;0.0;12.8
COIMBRA CERNACHE;40.15;-8.467;2020-03-14;0.0;13.3
COIMBRA CERNACHE;40.15;-8.467;2020-03-15;0.0;10.3
COIMBRA CERNACHE;40.15;-8.467;2020-03-16;2.0;8.8
COIMBRA CERNACHE;40.15;-8.467;2020-03-17;0.0;13.6
COIMBRA CERNACHE;40.15;-8.467;2020-03-18;0.0;16.1
COIMBRA CERNACHE;40.15;-8.467;2020-03-19;0.0;15.3
COIMBRA CERNACHE;40.15;-8.467;2020-03-20;11.9;11.1
COIMBRA CERNACHE;40.15;-8.467;2020-03-21;36.1;10.7
COIMBRA CERNACHE;40.15;-8.467;2020-03-22;0.3;11.5
COIMBRA CERNACHE;40.15;-8.467;2020-03-23;0.0;13.4
COIMBRA CERNACHE;40.15;-8.467;2020-03-24;0.0;14.2
COIMBRA CERNACHE;40.15;-8.467;2020-03-25;0.0;13.2
COIMBRA CERNACHE;40.15;-8.467;2020-03-26;0.0;11.6
COIMBRA CERNACHE;40.15;-8.467;2020-03-27;0.0;11.8
COIMBRA CERNACHE;40.15;-8.467;2020-03-28;0.0;13.3
COIMBRA CERNACHE;40.15;-8.467;2020-03-29;0.0;13.6
COIMBRA CERNACHE;40.15;-8.467;2020-03-30;0.0;9.3
COIMBRA CERNACHE;40.15;-8.467;2020-03-31;0.0;5.9
COIMBRA CERNACHE;40.15;-8.467;2020-04-01;0.0;7.9
COIMBRA CERNACHE;40.15;-8.467;2020-04-02;0.0;11.1
COIMBRA CERNACHE;40.15;-8.467;2020-04-03;0.0;13.6
COIMBRA CERNACHE;40.15;-8.467;2020-04-04;0.0;14.8
COIMBRA CERNACHE;40.15;-8.467;2020-04-05;1.0;14.9
COIMBRA CERNACHE;40.15;-8.467;2020-04-06;19.1;13.9
COIMBRA CERNACHE;40.15;-8.467;2020-04-07;5.1;16.4
COIMBRA CERNACHE;40.15;-8.467;2020-04-08;0.0;16.0
COIMBRA CERNACHE;40.15;-8.467;2020-04-09;7.9;15.2
COIMBRA CERNACHE;40.15;-8.467;2020-04-10;1.0;14.7
COIMBRA CERNACHE;40.15;-8.467;2020-04-11;0.0;13.8
COIMBRA CERNACHE;40.15;-8.467;2020-04-12;0.0;14.2
COIMBRA CERNACHE;40.15;-8.467;2020-04-13;1.0;11.5
COIMBRA CERNACHE;40.15;-8.467;2020-04-14;2.0;14.7
COIMBRA CERNACHE;40.15;-8.467;2020-04-15;7.9;12.9
COIMBRA CERNACHE;40.15;-8.467;2020-04-16;13.0;14.2
COIMBRA CERNACHE;40.15;-8.467;2020-04-17;8.9;14.7
COIMBRA CERNACHE;40.15;-8.467;2020-04-18;0.0;13.9
COIMBRA CERNACHE;40.15;-8.467;2020-04-19;0.0;13.2
COIMBRA CERNACHE;40.15;-8.467;2020-04-20;0.0;11.8
COIMBRA CERNACHE;40.15;-8.467;2020-04-21;0.0;11.8
COIMBRA CERNACHE;40.15;-8.467;2020-04-22;0.0;13.6
COIMBRA CERNACHE;40.15;-8.467;2020-04-23;0.0;14.4
COIMBRA CERNACHE;40.15;-8.467;2020-04-24;0.0;13.4
COIMBRA CERNACHE;40.15;-8.467;2020-04-25;0.3;13.3
COIMBRA CERNACHE;40.15;-8.467;2020-04-26;0.0;12.8
COIMBRA CERNACHE;40.15;-8.467;2020-04-27;1.0;13.0
COIMBRA CERNACHE;40.15;-8.467;2020-04-28;0.3;13.7
COIMBRA CERNACHE;40.15;-8.467;2020-04-29;0.5;13.7
COIMBRA CERNACHE;40.15;-8.467;2020-04-30;2.0;15.3
COIMBRA CERNACHE;40.15;-8.467;2020-05-01;1.0;16.2
COIMBRA CERNACHE;40.15;-8.467;2020-05-02;0.3;17.8
COIMBRA CERNACHE;40.15;-8.467;2020-05-03;0.0;22.2
COIMBRA CERNACHE;40.15;-8.467;2020-05-04;0.0;17.4
COIMBRA CERNACHE;40.15;-8.467;2020-05-05;0.0;16.3
COIMBRA CERNACHE;40.15;-8.467;2020-05-06;0.0;16.9
COIMBRA CERNACHE;40.15;-8.467;2020-05-07;0.0;17.8
COIMBRA CERNACHE;40.15;-8.467;2020-05-08;0.0;15.7
COIMBRA CERNACHE;40.15;-8.467;2020-05-09;0.0;13.9
COIMBRA CERNACHE;40.15;-8.467;2020-05-10;18.0;14.1
COIMBRA CERNACHE;40.15;-8.467;2020-05-11;10.9;15.2
COIMBRA CERNACHE;40.15;-8.467;2020-05-12;5.1;14.6
COIMBRA CERNACHE;40.15;-8.467;2020-05-13;10.9;13.2
COIMBRA CERNACHE;40.15;-8.467;2020-05-14;16.0;14.2
COIMBRA CERNACHE;40.15;-8.467;2020-05-15;0.0;15.8
COIMBRA CERNACHE;40.15;-8.467;2020-05-16;14.0;17.2
COIMBRA CERNACHE;40.15;-8.467;2020-05-17;0.0;17.9
COIMBRA CERNACHE;40.15;-8.467;2020-05-18;0.0;17.7
COIMBRA CERNACHE;40.15;-8.467;2020-05-19;0.0;18.3
COIMBRA CERNACHE;40.15;-8.467;2020-05-20;0.0;16.5
COIMBRA CERNACHE;40.15;-8.467;2020-05-21;0.0;16.1
COIMBRA CERNACHE;40.15;-8.467;2020-05-22;0.0;18.2
COIMBRA CERNACHE;40.15;-8.467;2020-05-23;0.0;18.9
COIMBRA CERNACHE;40.15;-8.467;2020-05-24;0.0;20.1
COIMBRA CERNACHE;40.15;-8.467;2020-05-25;0.0;19.6
COIMBRA CERNACHE;40.15;-8.467;2020-05-26;0.0;24.4
COIMBRA CERNACHE;40.15;-8.467;2020-05-27;0.0;26.2
COIMBRA CERNACHE;40.15;-8.467;2020-05-28;0.0;26.2
COIMBRA CERNACHE;40.15;-8.467;2020-05-29;0.0;23.9
COIMBRA CERNACHE;40.15;-8.467;2020-05-30;0.0;18.8
COIMBRA CERNACHE;40.15;-8.467;2020-05-31;0.0;18.7
